0,0.0,0.0,-0.20469798657718122,-0.053691275167785234,-0.40604026845637586,-0.19463087248322147,-0.5570469798657718,-0.28859060402684567,-0.6812080536912751,-0.3087248322147651,-0.2986577181208054,-0.47651006711409394,-0.40268456375838924,-0.6510067114093959,-0.4597315436241611,-0.7651006711409396,-0.4966442953020134,-0.8590604026845637,-0.18791946308724833,-0.5335570469798657,-0.2483221476510067,-0.7483221476510067,-0.28523489932885904,-0.8859060402684564,-0.31208053691275167,-0.9932885906040269,-0.06375838926174497,-0.5436241610738255,-0.08053691275167785,-0.761744966442953,-0.09060402684563758,-0.8926174496644296,-0.10067114093959731,-1.0,0.06040268456375839,-0.5201342281879194,0.10738255033557047,-0.7013422818791947,0.1342281879194631,-0.8187919463087249,0.15436241610738255,-0.9228187919463087
0,0.0,0.0,-0.21212121212121213,-0.050505050505050504,-0.4074074074074074,-0.1919191919191919,-0.5521885521885522,-0.28619528619528617,-0.6734006734006734,-0.3164983164983165,-0.2996632996632997,-0.468013468013468,-0.4074074074074074,-0.6498316498316499,-0.46464646464646464,-0.7643097643097643,-0.5050505050505051,-0.8619528619528619,-0.18855218855218855,-0.5252525252525253,-0.25252525252525254,-0.7441077441077442,-0.2895622895622896,-0.8855218855218855,-0.3164983164983165,-0.9932659932659933,-0.06734006734006734,-0.5387205387205387,-0.08754208754208755,-0.7609427609427609,-0.09764309764309764,-0.8922558922558923,-0.10774410774410774,-1.0,0.05387205387205387,-0.5185185185185185,0.09427609427609428,-0.7003367003367004,0.11784511784511785,-0.8181818181818182,0.13804713804713806,-0.9225589225589226
0,0.0,0.0,-0.21016949152542372,-0.05084745762711865,-0.4067796610169492,-0.18983050847457628,-0.5525423728813559,-0.2847457627118644,-0.6745762711864407,-0.3152542372881356,-0.3016949152542373,-0.46440677966101696,-0.4101694915254237,-0.6474576271186441,-0.46779661016949153,-0.7627118644067796,-0.5050847457627119,-0.8610169491525423,-0.18983050847457628,-0.5254237288135594,-0.2576271186440678,-0.7423728813559322,-0.29491525423728815,-0.8847457627118644,-0.31864406779661014,-0.9932203389830508,-0.0711864406779661,-0.5389830508474577,-0.09152542372881356,-0.7593220338983051,-0.1016949152542373,-0.8915254237288136,-0.11186440677966102,-1.0,0.05423728813559322,-0.5186440677966102,0.09152542372881356,-0.6983050847457627,0.11186440677966102,-0.8203389830508474,0.12542372881355932,-0.9254237288135593
0,0.0,0.0,-0.20875420875420875,-0.050505050505050504,-0.40404040404040403,-0.18518518518518517,-0.5454545454545454,-0.2828282828282828,-0.6666666666666666,-0.3164983164983165,-0.2996632996632997,-0.4612794612794613,-0.4074074074074074,-0.6430976430976431,-0.468013468013468,-0.7575757575757576,-0.5084175084175084,-0.8585858585858586,-0.18855218855218855,-0.5218855218855218,-0.25252525252525254,-0.7373737373737373,-0.29292929292929293,-0.8787878787878788,-0.31986531986531985,-0.98989898989899,-0.0707070707070707,-0.5353535353535354,-0.09090909090909091,-0.7542087542087542,-0.10101010101010101,-0.8888888888888888,-0.1111111111111111,-1.0,0.050505050505050504,-0.5151515151515151,0.09090909090909091,-0.7003367003367004,0.11447811447811448,-0.8215488215488216,0.13131313131313133,-0.9259259259259259
0,0.0,0.0,-0.21016949152542372,-0.05084745762711865,-0.4067796610169492,-0.1864406779661017,-0.5491525423728814,-0.28135593220338984,-0.6677966101694915,-0.3152542372881356,-0.3016949152542373,-0.46440677966101696,-0.4067796610169492,-0.6440677966101694,-0.46779661016949153,-0.7593220338983051,-0.5050847457627119,-0.8542372881355932,-0.18983050847457628,-0.5220338983050847,-0.2542372881355932,-0.7389830508474576,-0.29491525423728815,-0.8779661016949153,-0.31864406779661014,-0.9898305084745763,-0.06779661016949153,-0.5389830508474577,-0.09152542372881356,-0.7559322033898305,-0.1016949152542373,-0.888135593220339,-0.11186440677966102,-1.0,0.05423728813559322,-0.5186440677966102,0.09152542372881356,-0.7016949152542373,0.11186440677966102,-0.8203389830508474,0.12542372881355932,-0.9254237288135593
0,0.0,0.0,-0.20677966101694914,-0.04745762711864407,-0.4033898305084746,-0.18305084745762712,-0.5457627118644067,-0.27796610169491526,-0.6644067796610169,-0.31186440677966104,-0.2983050847457627,-0.4610169491525424,-0.4101694915254237,-0.6406779661016949,-0.4711864406779661,-0.7559322033898305,-0.5084745762711864,-0.8542372881355932,-0.18983050847457628,-0.5220338983050847,-0.2542372881355932,-0.7389830508474576,-0.29152542372881357,-0.8779661016949153,-0.3152542372881356,-0.9898305084745763,-0.06779661016949153,-0.535593220338983,-0.09152542372881356,-0.7559322033898305,-0.1016949152542373,-0.8915254237288136,-0.10847457627118644,-1.0,0.05084745762711865,-0.5152542372881356,0.08813559322033898,-0.6983050847457627,0.10847457627118644,-0.8169491525423729,0.1288135593220339,-0.9254237288135593
0,0.0,0.0,-0.2135593220338983,-0.05084745762711865,-0.4067796610169492,-0.18305084745762712,-0.5491525423728814,-0.27796610169491526,-0.6711864406779661,-0.3152542372881356,-0.3016949152542373,-0.46779661016949153,-0.4101694915254237,-0.6440677966101694,-0.4711864406779661,-0.7559322033898305,-0.511864406779661,-0.8542372881355932,-0.18983050847457628,-0.5254237288135594,-0.2542372881355932,-0.7423728813559322,-0.29491525423728815,-0.8813559322033898,-0.31864406779661014,-0.9898305084745763,-0.0711864406779661,-0.5389830508474577,-0.09491525423728814,-0.7559322033898305,-0.10508474576271186,-0.8915254237288136,-0.1152542372881356,-1.0,0.05084745762711865,-0.5186440677966102,0.08813559322033898,-0.7016949152542373,0.10847457627118644,-0.8203389830508474,0.12203389830508475,-0.9254237288135593
0,0.0,0.0,-0.20748299319727892,-0.047619047619047616,-0.4013605442176871,-0.18027210884353742,-0.54421768707483,-0.2789115646258503,-0.6666666666666666,-0.3129251700680272,-0.29931972789115646,-0.46258503401360546,-0.40816326530612246,-0.6428571428571429,-0.47278911564625853,-0.7551020408163265,-0.5102040816326531,-0.8571428571428571,-0.1870748299319728,-0.5204081632653061,-0.25510204081632654,-0.7380952380952381,-0.29591836734693877,-0.8775510204081632,-0.3197278911564626,-0.9897959183673469,-0.06802721088435375,-0.5340136054421769,-0.09183673469387756,-0.7517006802721088,-0.1054421768707483,-0.8877551020408163,-0.11564625850340136,-1.0,0.05442176870748299,-0.5136054421768708,0.09183673469387756,-0.6938775510204082,0.11224489795918367,-0.8129251700680272,0.12585034013605442,-0.9183673469387755
0,0.0,0.0,-0.21160409556313994,-0.04778156996587031,-0.4061433447098976,-0.18430034129692832,-0.5494880546075085,-0.2832764505119454,-0.6689419795221843,-0.3174061433447099,-0.3037542662116041,-0.45733788395904434,-0.40955631399317405,-0.6382252559726962,-0.4709897610921502,-0.7542662116040956,-0.5119453924914675,-0.8498293515358362,-0.19112627986348124,-0.515358361774744,-0.25597269624573377,-0.7372013651877133,-0.2935153583617747,-0.8771331058020477,-0.3174061433447099,-0.9863481228668942,-0.07167235494880546,-0.5324232081911263,-0.09215017064846416,-0.7542662116040956,-0.10238907849829351,-0.8907849829351536,-0.11262798634812286,-1.0,0.04778156996587031,-0.515358361774744,0.08873720136518772,-0.6962457337883959,0.11262798634812286,-0.8191126279863481,0.1296928327645051,-0.9215017064846417
0,0.0,0.0,-0.20962199312714777,-0.044673539518900345,-0.40893470790378006,-0.18213058419243985,-0.5532646048109966,-0.281786941580756,-0.6735395189003437,-0.3161512027491409,-0.3024054982817869,-0.4570446735395189,-0.41237113402061853,-0.6391752577319587,-0.47079037800687284,-0.7560137457044673,-0.5085910652920962,-0.852233676975945,-0.19243986254295534,-0.5189003436426117,-0.25773195876288657,-0.738831615120275,-0.29553264604810997,-0.8797250859106529,-0.31958762886597936,-0.9896907216494846,-0.07216494845360824,-0.5360824742268041,-0.09278350515463918,-0.7594501718213058,-0.10652920962199312,-0.8934707903780069,-0.1134020618556701,-1.0,0.05154639175257732,-0.5189003436426117,0.08934707903780069,-0.7044673539518901,0.10996563573883161,-0.8247422680412371,0.12714776632302405,-0.9278350515463918
0,0.0,0.0,-0.20618556701030927,-0.044673539518900345,-0.4020618556701031,-0.17869415807560138,-0.5463917525773195,-0.27835051546391754,-0.6666666666666666,-0.3127147766323024,-0.3024054982817869,-0.46048109965635736,-0.41237113402061853,-0.6426116838487973,-0.47079037800687284,-0.7560137457044673,-0.5085910652920962,-0.852233676975945,-0.19243986254295534,-0.5189003436426117,-0.25773195876288657,-0.738831615120275,-0.29553264604810997,-0.8797250859106529,-0.31958762886597936,-0.9862542955326461,-0.07216494845360824,-0.5360824742268041,-0.09621993127147767,-0.7560137457044673,-0.10309278350515463,-0.8900343642611683,-0.1134020618556701,-1.0,0.054982817869415807,-0.5154639175257731,0.08934707903780069,-0.697594501718213,0.10996563573883161,-0.8178694158075601,0.12714776632302405,-0.9243986254295533
0,0.0,0.0,-0.2054794520547945,-0.04794520547945205,-0.4006849315068493,-0.1815068493150685,-0.541095890410959,-0.2808219178082192,-0.6643835616438356,-0.3150684931506849,-0.3013698630136986,-0.4623287671232877,-0.4075342465753425,-0.6438356164383562,-0.4691780821917808,-0.7568493150684932,-0.5102739726027398,-0.8527397260273972,-0.18835616438356165,-0.5205479452054794,-0.25,-0.7397260273972602,-0.2910958904109589,-0.8767123287671232,-0.3150684931506849,-0.9897260273972602,-0.06506849315068493,-0.5342465753424658,-0.08561643835616438,-0.7568493150684932,-0.09931506849315068,-0.8904109589041096,-0.1095890410958904,-1.0,0.05821917808219178,-0.5171232876712328,0.09246575342465753,-0.6986301369863014,0.11643835616438356,-0.821917808219178,0.13013698630136986,-0.9246575342465754
0,0.0,0.0,-0.2089041095890411,-0.05136986301369863,-0.4041095890410959,-0.18835616438356165,-0.547945205479452,-0.2842465753424658,-0.6678082191780822,-0.3184931506849315,-0.3013698630136986,-0.4623287671232877,-0.410958904109589,-0.6438356164383562,-0.4726027397260274,-0.7568493150684932,-0.5102739726027398,-0.8527397260273972,-0.1917808219178082,-0.5205479452054794,-0.2534246575342466,-0.7363013698630136,-0.2945205479452055,-0.8767123287671232,-0.3184931506849315,-0.9897260273972602,-0.0684931506849315,-0.5376712328767124,-0.09246575342465753,-0.7568493150684932,-0.10273972602739725,-0.8904109589041096,-0.11301369863013698,-1.0,0.0547945205479452,-0.5171232876712328,0.09246575342465753,-0.6986301369863014,0.11643835616438356,-0.821917808219178,0.136986301369863,-0.928082191780822
0,0.0,0.0,-0.20408163265306123,-0.04421768707482993,-0.4013605442176871,-0.1836734693877551,-0.54421768707483,-0.2857142857142857,-0.6666666666666666,-0.3197278911564626,-0.29591836734693877,-0.45918367346938777,-0.40476190476190477,-0.6394557823129252,-0.46598639455782315,-0.7517006802721088,-0.5034013605442177,-0.8503401360544217,-0.1836734693877551,-0.5170068027210885,-0.24829931972789115,-0.7346938775510204,-0.2857142857142857,-0.8775510204081632,-0.3129251700680272,-0.9863945578231292,-0.06462585034013606,-0.5340136054421769,-0.08843537414965986,-0.7517006802721088,-0.10204081632653061,-0.8877551020408163,-0.11224489795918367,-1.0,0.05782312925170068,-0.5136054421768708,0.09523809523809523,-0.6972789115646258,0.11564625850340136,-0.8163265306122449,0.1326530612244898,-0.9217687074829932
0,0.0,0.0,-0.2089041095890411,-0.04452054794520548,-0.4006849315068493,-0.1815068493150685,-0.541095890410959,-0.2842465753424658,-0.6643835616438356,-0.3184931506849315,-0.2979452054794521,-0.4623287671232877,-0.4041095890410959,-0.6472602739726028,-0.4623287671232877,-0.7602739726027398,-0.5034246575342466,-0.8595890410958904,-0.18493150684931506,-0.5205479452054794,-0.25,-0.7363013698630136,-0.2910958904109589,-0.8767123287671232,-0.3150684931506849,-0.9897260273972602,-0.06506849315068493,-0.5342465753424658,-0.08561643835616438,-0.7568493150684932,-0.09931506849315068,-0.8904109589041096,-0.1095890410958904,-1.0,0.06164383561643835,-0.5136986301369864,0.09931506849315068,-0.6986301369863014,0.11986301369863013,-0.8184931506849316,0.136986301369863,-0.9246575342465754
0,0.0,0.0,-0.21232876712328766,-0.04794520547945205,-0.410958904109589,-0.18493150684931506,-0.5547945205479452,-0.2842465753424658,-0.678082191780822,-0.3184931506849315,-0.3116438356164384,-0.4623287671232877,-0.4178082191780822,-0.6438356164383562,-0.4794520547945205,-0.7602739726027398,-0.5171232876712328,-0.8595890410958904,-0.19863013698630136,-0.5205479452054794,-0.2602739726027397,-0.7397260273972602,-0.3013698630136986,-0.8835616438356164,-0.3287671232876712,-0.9965753424657534,-0.07876712328767123,-0.5376712328767124,-0.0958904109589041,-0.7568493150684932,-0.1095890410958904,-0.8904109589041096,-0.11986301369863013,-1.0,0.04452054794520548,-0.5171232876712328,0.0821917808219178,-0.6986301369863014,0.10616438356164383,-0.8184931506849316,0.1232876712328767,-0.9212328767123288
0,0.0,0.0,-0.20748299319727892,-0.04421768707482993,-0.4013605442176871,-0.1836734693877551,-0.5476190476190477,-0.2857142857142857,-0.6700680272108843,-0.3231292517006803,-0.30272108843537415,-0.46258503401360546,-0.41156462585034015,-0.6428571428571429,-0.47278911564625853,-0.7551020408163265,-0.5102040816326531,-0.8537414965986394,-0.19047619047619047,-0.5204081632653061,-0.25510204081632654,-0.7414965986394558,-0.2925170068027211,-0.8809523809523809,-0.3197278911564626,-0.9931972789115646,-0.07142857142857142,-0.5374149659863946,-0.09183673469387756,-0.7585034013605442,-0.10204081632653061,-0.891156462585034,-0.11224489795918367,-1.0,0.05102040816326531,-0.5136054421768708,0.09183673469387756,-0.6972789115646258,0.11564625850340136,-0.8163265306122449,0.1326530612244898,-0.9183673469387755
0,0.0,0.0,-0.20962199312714777,-0.048109965635738834,-0.4054982817869416,-0.18213058419243985,-0.5498281786941581,-0.281786941580756,-0.6735395189003437,-0.31958762886597936,-0.30584192439862545,-0.46048109965635736,-0.41237113402061853,-0.6426116838487973,-0.4742268041237113,-0.7594501718213058,-0.5154639175257731,-0.8591065292096219,-0.19243986254295534,-0.5189003436426117,-0.25773195876288657,-0.738831615120275,-0.29553264604810997,-0.8797250859106529,-0.3230240549828179,-0.993127147766323,-0.07216494845360824,-0.5360824742268041,-0.09278350515463918,-0.7560137457044673,-0.10309278350515463,-0.8900343642611683,-0.11683848797250859,-1.0,0.05154639175257732,-0.5154639175257731,0.09278350515463918,-0.697594501718213,0.1134020618556701,-0.8178694158075601,0.13058419243986255,-0.9243986254295533
